method_id,checkpoint_seed,checkpoint_variant,sequence_index,task_index,task_cost_pddl
anticipatory_dqn_greedy,16,final,6,30,2075.0
anticipatory_dqn_greedy,16,final,6,31,1300.0
anticipatory_dqn_greedy,16,final,6,32,0.0
anticipatory_dqn_greedy,16,final,6,33,2075.0
anticipatory_dqn_greedy,16,final,6,34,2850.0
anticipatory_dqn_greedy,16,final,6,35,2075.0
anticipatory_dqn_greedy,16,final,6,36,0.0
anticipatory_dqn_greedy,16,final,6,37,0.0
anticipatory_dqn_greedy,16,final,6,38,0.0
anticipatory_dqn_greedy,16,final,6,39,2075.0
anticipatory_dqn_greedy,16,final,6,40,2075.0
anticipatory_dqn_greedy,16,final,6,41,2075.0
anticipatory_dqn_greedy,16,final,6,42,0.0
anticipatory_dqn_greedy,16,final,6,43,2075.0
anticipatory_dqn_greedy,16,final,6,44,2075.0
anticipatory_dqn_greedy,16,final,6,45,2850.0
anticipatory_dqn_greedy,16,final,6,46,0.0
anticipatory_dqn_greedy,16,final,6,47,2075.0
anticipatory_dqn_greedy,16,final,6,48,0.0
anticipatory_dqn_greedy,16,final,6,49,2075.0
myopic_dqn_greedy,16,final,6,0,700.0
myopic_dqn_greedy,16,final,6,1,0.0
myopic_dqn_greedy,16,final,6,2,4325.0
myopic_dqn_greedy,16,final,6,3,11200.0
myopic_dqn_greedy,16,final,6,4,12800.0
myopic_dqn_greedy,16,final,6,5,6350.0
myopic_dqn_greedy,16,final,6,6,12725.0
myopic_dqn_greedy,16,final,6,7,11225.0
myopic_dqn_greedy,16,final,6,8,12625.0
myopic_dqn_greedy,16,final,6,9,12800.0
myopic_dqn_greedy,16,final,6,10,12800.0
myopic_dqn_greedy,16,final,6,11,3200.0
myopic_dqn_greedy,16,final,6,12,12800.0
myopic_dqn_greedy,16,final,6,13,12800.0
myopic_dqn_greedy,16,final,6,14,6350.0
myopic_dqn_greedy,16,final,6,15,6400.0
myopic_dqn_greedy,16,final,6,16,6400.0
myopic_dqn_greedy,16,final,6,17,12725.0
myopic_dqn_greedy,16,final,6,18,3350.0
myopic_dqn_greedy,16,final,6,19,12825.0
myopic_dqn_greedy,16,final,6,20,12800.0
myopic_dqn_greedy,16,final,6,21,6350.0
myopic_dqn_greedy,16,final,6,22,12725.0
myopic_dqn_greedy,16,final,6,23,4375.0
myopic_dqn_greedy,16,final,6,24,14000.0
myopic_dqn_greedy,16,final,6,25,14400.0
myopic_dqn_greedy,16,final,6,26,6400.0
myopic_dqn_greedy,16,final,6,27,6400.0
myopic_dqn_greedy,16,final,6,28,6400.0
myopic_dqn_greedy,16,final,6,29,6400.0
myopic_dqn_greedy,16,final,6,30,12550.0
myopic_dqn_greedy,16,final,6,31,12800.0
myopic_dqn_greedy,16,final,6,32,14275.0
myopic_dqn_greedy,16,final,6,33,6400.0
myopic_dqn_greedy,16,final,6,34,6400.0
myopic_dqn_greedy,16,final,6,35,12800.0
myopic_dqn_greedy,16,final,6,36,14400.0
myopic_dqn_greedy,16,final,6,37,14400.0
myopic_dqn_greedy,16,final,6,38,14400.0
myopic_dqn_greedy,16,final,6,39,6400.0
myopic_dqn_greedy,16,final,6,40,12800.0
myopic_dqn_greedy,16,final,6,41,6400.0
myopic_dqn_greedy,16,final,6,42,14400.0
myopic_dqn_greedy,16,final,6,43,12800.0
myopic_dqn_greedy,16,final,6,44,6400.0
myopic_dqn_greedy,16,final,6,45,6400.0
myopic_dqn_greedy,16,final,6,46,3200.0
myopic_dqn_greedy,16,final,6,47,12800.0
myopic_dqn_greedy,16,final,6,48,14400.0
myopic_dqn_greedy,16,final,6,49,6400.0
anticipatory_dqn_greedy,16,final,7,0,1400.0
anticipatory_dqn_greedy,16,final,7,1,1750.0
anticipatory_dqn_greedy,16,final,7,2,1675.0
anticipatory_dqn_greedy,16,final,7,3,850.0
anticipatory_dqn_greedy,16,final,7,4,650.0
anticipatory_dqn_greedy,16,final,7,5,1300.0
anticipatory_dqn_greedy,16,final,7,6,2075.0
anticipatory_dqn_greedy,16,final,7,7,2850.0
anticipatory_dqn_greedy,16,final,7,8,1600.0
anticipatory_dqn_greedy,16,final,7,9,2075.0
anticipatory_dqn_greedy,16,final,7,10,2075.0
anticipatory_dqn_greedy,16,final,7,11,850.0
anticipatory_dqn_greedy,16,final,7,12,0.0
anticipatory_dqn_greedy,16,final,7,13,3050.0
anticipatory_dqn_greedy,16,final,7,14,0.0
anticipatory_dqn_greedy,16,final,7,15,2850.0
anticipatory_dqn_greedy,16,final,7,16,2850.0
anticipatory_dqn_greedy,16,final,7,17,2075.0
anticipatory_dqn_greedy,16,final,7,18,1300.0
anticipatory_dqn_greedy,16,final,7,19,2075.0
anticipatory_dqn_greedy,16,final,7,20,2850.0
anticipatory_dqn_greedy,16,final,7,21,2850.0
anticipatory_dqn_greedy,16,final,7,22,0.0
anticipatory_dqn_greedy,16,final,7,23,1000.0
anticipatory_dqn_greedy,16,final,7,24,2750.0
anticipatory_dqn_greedy,16,final,7,25,2075.0
anticipatory_dqn_greedy,16,final,7,26,1300.0
anticipatory_dqn_greedy,16,final,7,27,2075.0
anticipatory_dqn_greedy,16,final,7,28,2075.0
anticipatory_dqn_greedy,16,final,7,29,1300.0
anticipatory_dqn_greedy,16,final,7,30,1300.0
anticipatory_dqn_greedy,16,final,7,31,2075.0
anticipatory_dqn_greedy,16,final,7,32,2850.0
anticipatory_dqn_greedy,16,final,7,33,2075.0
anticipatory_dqn_greedy,16,final,7,34,0.0
anticipatory_dqn_greedy,16,final,7,35,1300.0
anticipatory_dqn_greedy,16,final,7,36,1300.0
anticipatory_dqn_greedy,16,final,7,37,900.0
anticipatory_dqn_greedy,16,final,7,38,1725.0
anticipatory_dqn_greedy,16,final,7,39,250.0
anticipatory_dqn_greedy,16,final,7,40,250.0
anticipatory_dqn_greedy,16,final,7,41,250.0
anticipatory_dqn_greedy,16,final,7,42,250.0
anticipatory_dqn_greedy,16,final,7,43,1050.0
anticipatory_dqn_greedy,16,final,7,44,1850.0
anticipatory_dqn_greedy,16,final,7,45,1850.0
anticipatory_dqn_greedy,16,final,7,46,0.0
anticipatory_dqn_greedy,16,final,7,47,1175.0
anticipatory_dqn_greedy,16,final,7,48,1850.0
anticipatory_dqn_greedy,16,final,7,49,1050.0
myopic_dqn_greedy,16,final,7,0,2650.0
myopic_dqn_greedy,16,final,7,1,6400.0
myopic_dqn_greedy,16,final,7,2,12650.0
myopic_dqn_greedy,16,final,7,3,6400.0
myopic_dqn_greedy,16,final,7,4,12800.0
myopic_dqn_greedy,16,final,7,5,12800.0
myopic_dqn_greedy,16,final,7,6,12800.0
myopic_dqn_greedy,16,final,7,7,12800.0
myopic_dqn_greedy,16,final,7,8,12825.0
myopic_dqn_greedy,16,final,7,9,12625.0
myopic_dqn_greedy,16,final,7,10,12800.0
myopic_dqn_greedy,16,final,7,11,6350.0
myopic_dqn_greedy,16,final,7,12,6400.0
myopic_dqn_greedy,16,final,7,13,12550.0
myopic_dqn_greedy,16,final,7,14,6350.0
myopic_dqn_greedy,16,final,7,15,12550.0
myopic_dqn_greedy,16,final,7,16,12800.0
myopic_dqn_greedy,16,final,7,17,12800.0
myopic_dqn_greedy,16,final,7,18,12800.0
myopic_dqn_greedy,16,final,7,19,12800.0
myopic_dqn_greedy,16,final,7,20,12800.0
myopic_dqn_greedy,16,final,7,21,12800.0
myopic_dqn_greedy,16,final,7,22,6350.0
myopic_dqn_greedy,16,final,7,23,3650.0
myopic_dqn_greedy,16,final,7,24,6500.0
myopic_dqn_greedy,16,final,7,25,14400.0
myopic_dqn_greedy,16,final,7,26,14400.0
myopic_dqn_greedy,16,final,7,27,6400.0
myopic_dqn_greedy,16,final,7,28,14400.0
myopic_dqn_greedy,16,final,7,29,14400.0
myopic_dqn_greedy,16,final,7,30,14400.0
myopic_dqn_greedy,16,final,7,31,6400.0
myopic_dqn_greedy,16,final,7,32,6400.0
myopic_dqn_greedy,16,final,7,33,14400.0
myopic_dqn_greedy,16,final,7,34,9150.0
myopic_dqn_greedy,16,final,7,35,14400.0
myopic_dqn_greedy,16,final,7,36,14400.0
myopic_dqn_greedy,16,final,7,37,6400.0
myopic_dqn_greedy,16,final,7,38,14400.0
myopic_dqn_greedy,16,final,7,39,14400.0
myopic_dqn_greedy,16,final,7,40,14400.0
myopic_dqn_greedy,16,final,7,41,14400.0
myopic_dqn_greedy,16,final,7,42,14400.0
myopic_dqn_greedy,16,final,7,43,7500.0
myopic_dqn_greedy,16,final,7,44,6400.0
myopic_dqn_greedy,16,final,7,45,6400.0
myopic_dqn_greedy,16,final,7,46,12800.0
myopic_dqn_greedy,16,final,7,47,6400.0
myopic_dqn_greedy,16,final,7,48,6400.0
myopic_dqn_greedy,16,final,7,49,14250.0
anticipatory_dqn_greedy,16,final,8,0,700.0
anticipatory_dqn_greedy,16,final,8,1,0.0
anticipatory_dqn_greedy,16,final,8,2,0.0
anticipatory_dqn_greedy,16,final,8,3,0.0
anticipatory_dqn_greedy,16,final,8,4,1475.0
anticipatory_dqn_greedy,16,final,8,5,900.0
anticipatory_dqn_greedy,16,final,8,6,1300.0
anticipatory_dqn_greedy,16,final,8,7,800.0
anticipatory_dqn_greedy,16,final,8,8,2650.0
anticipatory_dqn_greedy,16,final,8,9,2850.0
anticipatory_dqn_greedy,16,final,8,10,850.0
anticipatory_dqn_greedy,16,final,8,11,3050.0
anticipatory_dqn_greedy,16,final,8,12,2850.0
anticipatory_dqn_greedy,16,final,8,13,2850.0
anticipatory_dqn_greedy,16,final,8,14,0.0
anticipatory_dqn_greedy,16,final,8,15,2850.0
anticipatory_dqn_greedy,16,final,8,16,2075.0
anticipatory_dqn_greedy,16,final,8,17,1600.0
anticipatory_dqn_greedy,16,final,8,18,2075.0
anticipatory_dqn_greedy,16,final,8,19,2075.0
anticipatory_dqn_greedy,16,final,8,20,850.0
anticipatory_dqn_greedy,16,final,8,21,2275.0
anticipatory_dqn_greedy,16,final,8,22,1000.0
anticipatory_dqn_greedy,16,final,8,23,6450.0
anticipatory_dqn_greedy,16,final,8,24,2600.0
anticipatory_dqn_greedy,16,final,8,25,2850.0
anticipatory_dqn_greedy,16,final,8,26,2075.0
anticipatory_dqn_greedy,16,final,8,27,2075.0
anticipatory_dqn_greedy,16,final,8,28,1675.0
anticipatory_dqn_greedy,16,final,8,29,3250.0
anticipatory_dqn_greedy,16,final,8,30,6400.0
anticipatory_dqn_greedy,16,final,8,31,6400.0
anticipatory_dqn_greedy,16,final,8,32,6400.0
anticipatory_dqn_greedy,16,final,8,33,2775.0
anticipatory_dqn_greedy,16,final,8,34,2075.0
anticipatory_dqn_greedy,16,final,8,35,2075.0
anticipatory_dqn_greedy,16,final,8,36,2075.0
anticipatory_dqn_greedy,16,final,8,37,850.0
anticipatory_dqn_greedy,16,final,8,38,0.0
anticipatory_dqn_greedy,16,final,8,39,1725.0
anticipatory_dqn_greedy,16,final,8,40,250.0
anticipatory_dqn_greedy,16,final,8,41,900.0
anticipatory_dqn_greedy,16,final,8,42,1250.0
anticipatory_dqn_greedy,16,final,8,43,1850.0
anticipatory_dqn_greedy,16,final,8,44,1850.0
anticipatory_dqn_greedy,16,final,8,45,0.0
anticipatory_dqn_greedy,16,final,8,46,0.0
anticipatory_dqn_greedy,16,final,8,47,1850.0
anticipatory_dqn_greedy,16,final,8,48,1850.0
anticipatory_dqn_greedy,16,final,8,49,0.0
myopic_dqn_greedy,16,final,8,0,700.0
myopic_dqn_greedy,16,final,8,1,0.0
myopic_dqn_greedy,16,final,8,2,0.0
myopic_dqn_greedy,16,final,8,3,0.0
myopic_dqn_greedy,16,final,8,4,6850.0
myopic_dqn_greedy,16,final,8,5,8475.0
myopic_dqn_greedy,16,final,8,6,6400.0
myopic_dqn_greedy,16,final,8,7,3175.0
myopic_dqn_greedy,16,final,8,8,3200.0
myopic_dqn_greedy,16,final,8,9,3200.0
myopic_dqn_greedy,16,final,8,10,6525.0
myopic_dqn_greedy,16,final,8,11,2350.0
myopic_dqn_greedy,16,final,8,12,1600.0
myopic_dqn_greedy,16,final,8,13,1600.0
myopic_dqn_greedy,16,final,8,14,14375.0
myopic_dqn_greedy,16,final,8,15,6250.0
myopic_dqn_greedy,16,final,8,16,3350.0
myopic_dqn_greedy,16,final,8,17,3200.0
myopic_dqn_greedy,16,final,8,18,6525.0
myopic_dqn_greedy,16,final,8,19,14400.0
myopic_dqn_greedy,16,final,8,20,14275.0
myopic_dqn_greedy,16,final,8,21,1775.0
myopic_dqn_greedy,16,final,8,22,3350.0
myopic_dqn_greedy,16,final,8,23,4975.0
myopic_dqn_greedy,16,final,8,24,6250.0
myopic_dqn_greedy,16,final,8,25,6400.0
myopic_dqn_greedy,16,final,8,26,14400.0
myopic_dqn_greedy,16,final,8,27,6250.0
myopic_dqn_greedy,16,final,8,28,14400.0
myopic_dqn_greedy,16,final,8,29,14400.0
myopic_dqn_greedy,16,final,8,30,6525.0
myopic_dqn_greedy,16,final,8,31,6400.0
myopic_dqn_greedy,16,final,8,32,14275.0
myopic_dqn_greedy,16,final,8,33,6250.0
myopic_dqn_greedy,16,final,8,34,14400.0
myopic_dqn_greedy,16,final,8,35,6250.0
myopic_dqn_greedy,16,final,8,36,14400.0
myopic_dqn_greedy,16,final,8,37,14275.0
myopic_dqn_greedy,16,final,8,38,14400.0
myopic_dqn_greedy,16,final,8,39,9650.0
myopic_dqn_greedy,16,final,8,40,9500.0
myopic_dqn_greedy,16,final,8,41,14375.0
myopic_dqn_greedy,16,final,8,42,6250.0
myopic_dqn_greedy,16,final,8,43,6400.0
myopic_dqn_greedy,16,final,8,44,6400.0
myopic_dqn_greedy,16,final,8,45,6525.0
myopic_dqn_greedy,16,final,8,46,14275.0
myopic_dqn_greedy,16,final,8,47,6250.0
myopic_dqn_greedy,16,final,8,48,6400.0
myopic_dqn_greedy,16,final,8,49,13975.0
anticipatory_dqn_greedy,16,final,9,0,1400.0
anticipatory_dqn_greedy,16,final,9,1,1675.0
anticipatory_dqn_greedy,16,final,9,2,850.0
anticipatory_dqn_greedy,16,final,9,3,1725.0
anticipatory_dqn_greedy,16,final,9,4,850.0
anticipatory_dqn_greedy,16,final,9,5,850.0
anticipatory_dqn_greedy,16,final,9,6,1050.0
anticipatory_dqn_greedy,16,final,9,7,1050.0
anticipatory_dqn_greedy,16,final,9,8,1550.0
anticipatory_dqn_greedy,16,final,9,9,950.0
anticipatory_dqn_greedy,16,final,9,10,1500.0
anticipatory_dqn_greedy,16,final,9,11,1500.0
anticipatory_dqn_greedy,16,final,9,12,1500.0
anticipatory_dqn_greedy,16,final,9,13,1500.0
anticipatory_dqn_greedy,16,final,9,14,100.0
anticipatory_dqn_greedy,16,final,9,15,1400.0
anticipatory_dqn_greedy,16,final,9,16,1500.0
anticipatory_dqn_greedy,16,final,9,17,1500.0
anticipatory_dqn_greedy,16,final,9,18,900.0
anticipatory_dqn_greedy,16,final,9,19,1700.0
anticipatory_dqn_greedy,16,final,9,20,1050.0
anticipatory_dqn_greedy,16,final,9,21,1050.0
anticipatory_dqn_greedy,16,final,9,22,1500.0
anticipatory_dqn_greedy,16,final,9,23,1500.0
anticipatory_dqn_greedy,16,final,9,24,1050.0
anticipatory_dqn_greedy,16,final,9,25,600.0
anticipatory_dqn_greedy,16,final,9,26,0.0
anticipatory_dqn_greedy,16,final,9,27,0.0
anticipatory_dqn_greedy,16,final,9,28,0.0
anticipatory_dqn_greedy,16,final,9,29,600.0
anticipatory_dqn_greedy,16,final,9,30,0.0
anticipatory_dqn_greedy,16,final,9,31,600.0
anticipatory_dqn_greedy,16,final,9,32,1050.0
anticipatory_dqn_greedy,16,final,9,33,1500.0
anticipatory_dqn_greedy,16,final,9,34,1050.0
anticipatory_dqn_greedy,16,final,9,35,100.0
anticipatory_dqn_greedy,16,final,9,36,0.0
anticipatory_dqn_greedy,16,final,9,37,500.0
anticipatory_dqn_greedy,16,final,9,38,100.0
anticipatory_dqn_greedy,16,final,9,39,950.0
anticipatory_dqn_greedy,16,final,9,40,1500.0
anticipatory_dqn_greedy,16,final,9,41,0.0
anticipatory_dqn_greedy,16,final,9,42,0.0
anticipatory_dqn_greedy,16,final,9,43,1050.0
anticipatory_dqn_greedy,16,final,9,44,600.0
anticipatory_dqn_greedy,16,final,9,45,600.0
anticipatory_dqn_greedy,16,final,9,46,600.0
anticipatory_dqn_greedy,16,final,9,47,0.0
anticipatory_dqn_greedy,16,final,9,48,100.0
anticipatory_dqn_greedy,16,final,9,49,950.0
myopic_dqn_greedy,16,final,9,0,2650.0
myopic_dqn_greedy,16,final,9,1,12650.0
myopic_dqn_greedy,16,final,9,2,6400.0
myopic_dqn_greedy,16,final,9,3,12800.0
myopic_dqn_greedy,16,final,9,4,12800.0
myopic_dqn_greedy,16,final,9,5,12800.0
myopic_dqn_greedy,16,final,9,6,12800.0
myopic_dqn_greedy,16,final,9,7,12800.0
myopic_dqn_greedy,16,final,9,8,3750.0
myopic_dqn_greedy,16,final,9,9,1975.0
myopic_dqn_greedy,16,final,9,10,1600.0
myopic_dqn_greedy,16,final,9,11,1600.0
myopic_dqn_greedy,16,final,9,12,1600.0
myopic_dqn_greedy,16,final,9,13,1600.0
myopic_dqn_greedy,16,final,9,14,9650.0
myopic_dqn_greedy,16,final,9,15,6500.0
myopic_dqn_greedy,16,final,9,16,6400.0
myopic_dqn_greedy,16,final,9,17,6400.0
myopic_dqn_greedy,16,final,9,18,1625.0
myopic_dqn_greedy,16,final,9,19,6400.0
myopic_dqn_greedy,16,final,9,20,12500.0
myopic_dqn_greedy,16,final,9,21,6400.0
myopic_dqn_greedy,16,final,9,22,6400.0
myopic_dqn_greedy,16,final,9,23,6400.0
myopic_dqn_greedy,16,final,9,24,12800.0
myopic_dqn_greedy,16,final,9,25,12800.0
myopic_dqn_greedy,16,final,9,26,4800.0
myopic_dqn_greedy,16,final,9,27,4800.0
myopic_dqn_greedy,16,final,9,28,4800.0
myopic_dqn_greedy,16,final,9,29,12800.0
myopic_dqn_greedy,16,final,9,30,4800.0
myopic_dqn_greedy,16,final,9,31,12800.0
myopic_dqn_greedy,16,final,9,32,6400.0
myopic_dqn_greedy,16,final,9,33,6400.0
myopic_dqn_greedy,16,final,9,34,12800.0
myopic_dqn_greedy,16,final,9,35,6400.0
myopic_dqn_greedy,16,final,9,36,1625.0
myopic_dqn_greedy,16,final,9,37,12675.0
myopic_dqn_greedy,16,final,9,38,6400.0
myopic_dqn_greedy,16,final,9,39,7500.0
myopic_dqn_greedy,16,final,9,40,6400.0
myopic_dqn_greedy,16,final,9,41,5075.0
myopic_dqn_greedy,16,final,9,42,1600.0
myopic_dqn_greedy,16,final,9,43,12675.0
myopic_dqn_greedy,16,final,9,44,12800.0
myopic_dqn_greedy,16,final,9,45,12800.0
myopic_dqn_greedy,16,final,9,46,12800.0
myopic_dqn_greedy,16,final,9,47,25600.0
myopic_dqn_greedy,16,final,9,48,6400.0
myopic_dqn_greedy,16,final,9,49,7500.0
anticipatory_dqn_greedy,4,final,0,0,1400.0
anticipatory_dqn_greedy,4,final,0,1,850.0
anticipatory_dqn_greedy,4,final,0,2,375.0
anticipatory_dqn_greedy,4,final,0,3,2475.0
anticipatory_dqn_greedy,4,final,0,4,0.0
anticipatory_dqn_greedy,4,final,0,5,2850.0
anticipatory_dqn_greedy,4,final,0,6,900.0
anticipatory_dqn_greedy,4,final,0,7,2275.0
anticipatory_dqn_greedy,4,final,0,8,2075.0
anticipatory_dqn_greedy,4,final,0,9,2075.0
anticipatory_dqn_greedy,4,final,0,10,1300.0
anticipatory_dqn_greedy,4,final,0,11,2075.0
anticipatory_dqn_greedy,4,final,0,12,2075.0
anticipatory_dqn_greedy,4,final,0,13,2150.0
anticipatory_dqn_greedy,4,final,0,14,850.0
anticipatory_dqn_greedy,4,final,0,15,2275.0
anticipatory_dqn_greedy,4,final,0,16,2075.0
anticipatory_dqn_greedy,4,final,0,17,2075.0
anticipatory_dqn_greedy,4,final,0,18,9525.0
anticipatory_dqn_greedy,4,final,0,19,2600.0
anticipatory_dqn_greedy,4,final,0,20,700.0
anticipatory_dqn_greedy,4,final,0,21,0.0
anticipatory_dqn_greedy,4,final,0,22,1975.0
anticipatory_dqn_greedy,4,final,0,23,950.0
anticipatory_dqn_greedy,4,final,0,24,0.0
anticipatory_dqn_greedy,4,final,0,25,3050.0
anticipatory_dqn_greedy,4,final,0,26,100.0
anticipatory_dqn_greedy,4,final,0,27,2750.0
anticipatory_dqn_greedy,4,final,0,28,2075.0
anticipatory_dqn_greedy,4,final,0,29,0.0
anticipatory_dqn_greedy,4,final,0,30,0.0
anticipatory_dqn_greedy,4,final,0,31,0.0
anticipatory_dqn_greedy,4,final,0,32,11200.0
anticipatory_dqn_greedy,4,final,0,33,1300.0
anticipatory_dqn_greedy,4,final,0,34,0.0
anticipatory_dqn_greedy,4,final,0,35,2075.0
anticipatory_dqn_greedy,4,final,0,36,0.0
anticipatory_dqn_greedy,4,final,0,37,0.0
anticipatory_dqn_greedy,4,final,0,38,100.0
anticipatory_dqn_greedy,4,final,0,39,0.0
anticipatory_dqn_greedy,4,final,0,40,0.0
anticipatory_dqn_greedy,4,final,0,41,0.0
anticipatory_dqn_greedy,4,final,0,42,2750.0
anticipatory_dqn_greedy,4,final,0,43,2850.0
anticipatory_dqn_greedy,4,final,0,44,2075.0
anticipatory_dqn_greedy,4,final,0,45,100.0
anticipatory_dqn_greedy,4,final,0,46,7250.0
anticipatory_dqn_greedy,4,final,0,47,0.0
anticipatory_dqn_greedy,4,final,0,48,0.0
anticipatory_dqn_greedy,4,final,0,49,0.0
myopic_dqn_greedy,4,final,0,0,1400.0
myopic_dqn_greedy,4,final,0,1,850.0
myopic_dqn_greedy,4,final,0,2,375.0
myopic_dqn_greedy,4,final,0,3,2475.0
myopic_dqn_greedy,4,final,0,4,0.0
myopic_dqn_greedy,4,final,0,5,2850.0
myopic_dqn_greedy,4,final,0,6,900.0
myopic_dqn_greedy,4,final,0,7,2275.0
myopic_dqn_greedy,4,final,0,8,2075.0
myopic_dqn_greedy,4,final,0,9,2075.0
myopic_dqn_greedy,4,final,0,10,1300.0
myopic_dqn_greedy,4,final,0,11,2075.0
myopic_dqn_greedy,4,final,0,12,2075.0
myopic_dqn_greedy,4,final,0,13,2150.0
myopic_dqn_greedy,4,final,0,14,850.0
myopic_dqn_greedy,4,final,0,15,2275.0
myopic_dqn_greedy,4,final,0,16,2075.0
myopic_dqn_greedy,4,final,0,17,2075.0
myopic_dqn_greedy,4,final,0,18,900.0
myopic_dqn_greedy,4,final,0,19,2275.0
myopic_dqn_greedy,4,final,0,20,700.0
myopic_dqn_greedy,4,final,0,21,0.0
myopic_dqn_greedy,4,final,0,22,2175.0
myopic_dqn_greedy,4,final,0,23,0.0
myopic_dqn_greedy,4,final,0,24,0.0
myopic_dqn_greedy,4,final,0,25,2850.0
myopic_dqn_greedy,4,final,0,26,400.0
myopic_dqn_greedy,4,final,0,27,2750.0
myopic_dqn_greedy,4,final,0,28,2075.0
myopic_dqn_greedy,4,final,0,29,0.0
myopic_dqn_greedy,4,final,0,30,0.0
myopic_dqn_greedy,4,final,0,31,0.0
myopic_dqn_greedy,4,final,0,32,3200.0
myopic_dqn_greedy,4,final,0,33,1300.0
myopic_dqn_greedy,4,final,0,34,0.0
myopic_dqn_greedy,4,final,0,35,2075.0
myopic_dqn_greedy,4,final,0,36,0.0
myopic_dqn_greedy,4,final,0,37,0.0
myopic_dqn_greedy,4,final,0,38,100.0
myopic_dqn_greedy,4,final,0,39,0.0
myopic_dqn_greedy,4,final,0,40,0.0
myopic_dqn_greedy,4,final,0,41,0.0
myopic_dqn_greedy,4,final,0,42,2750.0
myopic_dqn_greedy,4,final,0,43,2850.0
myopic_dqn_greedy,4,final,0,44,2075.0
myopic_dqn_greedy,4,final,0,45,100.0
myopic_dqn_greedy,4,final,0,46,825.0
myopic_dqn_greedy,4,final,0,47,0.0
myopic_dqn_greedy,4,final,0,48,0.0
myopic_dqn_greedy,4,final,0,49,0.0
anticipatory_dqn_greedy,4,final,1,0,1475.0
anticipatory_dqn_greedy,4,final,1,1,800.0
anticipatory_dqn_greedy,4,final,1,2,450.0
anticipatory_dqn_greedy,4,final,1,3,650.0
anticipatory_dqn_greedy,4,final,1,4,0.0
anticipatory_dqn_greedy,4,final,1,5,1525.0
anticipatory_dqn_greedy,4,final,1,6,2075.0
anticipatory_dqn_greedy,4,final,1,7,250.0
anticipatory_dqn_greedy,4,final,1,8,0.0
anticipatory_dqn_greedy,4,final,1,9,0.0
anticipatory_dqn_greedy,4,final,1,10,2100.0
anticipatory_dqn_greedy,4,final,1,11,2075.0
anticipatory_dqn_greedy,4,final,1,12,2850.0
anticipatory_dqn_greedy,4,final,1,13,2075.0
anticipatory_dqn_greedy,4,final,1,14,900.0
anticipatory_dqn_greedy,4,final,1,15,850.0
anticipatory_dqn_greedy,4,final,1,16,0.0
anticipatory_dqn_greedy,4,final,1,17,0.0
anticipatory_dqn_greedy,4,final,1,18,2275.0
anticipatory_dqn_greedy,4,final,1,19,2850.0
anticipatory_dqn_greedy,4,final,1,20,2075.0
anticipatory_dqn_greedy,4,final,1,21,2075.0
anticipatory_dqn_greedy,4,final,1,22,2850.0
anticipatory_dqn_greedy,4,final,1,23,2075.0
anticipatory_dqn_greedy,4,final,1,24,900.0
anticipatory_dqn_greedy,4,final,1,25,0.0
anticipatory_dqn_greedy,4,final,1,26,2275.0
anticipatory_dqn_greedy,4,final,1,27,2075.0
anticipatory_dqn_greedy,4,final,1,28,2075.0
anticipatory_dqn_greedy,4,final,1,29,2850.0
anticipatory_dqn_greedy,4,final,1,30,0.0
anticipatory_dqn_greedy,4,final,1,31,0.0
anticipatory_dqn_greedy,4,final,1,32,2850.0
anticipatory_dqn_greedy,4,final,1,33,2075.0
anticipatory_dqn_greedy,4,final,1,34,1300.0
anticipatory_dqn_greedy,4,final,1,35,2075.0
anticipatory_dqn_greedy,4,final,1,36,0.0
anticipatory_dqn_greedy,4,final,1,37,0.0
anticipatory_dqn_greedy,4,final,1,38,1100.0
anticipatory_dqn_greedy,4,final,1,39,2075.0
anticipatory_dqn_greedy,4,final,1,40,375.0
anticipatory_dqn_greedy,4,final,1,41,1025.0
anticipatory_dqn_greedy,4,final,1,42,2275.0
anticipatory_dqn_greedy,4,final,1,43,9525.0
anticipatory_dqn_greedy,4,final,1,44,0.0
anticipatory_dqn_greedy,4,final,1,45,3625.0
anticipatory_dqn_greedy,4,final,1,46,2850.0
anticipatory_dqn_greedy,4,final,1,47,700.0
anticipatory_dqn_greedy,4,final,1,48,0.0
anticipatory_dqn_greedy,4,final,1,49,1975.0
myopic_dqn_greedy,4,final,1,0,1475.0
myopic_dqn_greedy,4,final,1,1,800.0
myopic_dqn_greedy,4,final,1,2,450.0
myopic_dqn_greedy,4,final,1,3,450.0
myopic_dqn_greedy,4,final,1,4,0.0
myopic_dqn_greedy,4,final,1,5,1725.0
myopic_dqn_greedy,4,final,1,6,2075.0
myopic_dqn_greedy,4,final,1,7,250.0
myopic_dqn_greedy,4,final,1,8,0.0
myopic_dqn_greedy,4,final,1,9,0.0
myopic_dqn_greedy,4,final,1,10,2100.0
myopic_dqn_greedy,4,final,1,11,2075.0
myopic_dqn_greedy,4,final,1,12,2850.0
myopic_dqn_greedy,4,final,1,13,2075.0
myopic_dqn_greedy,4,final,1,14,900.0
myopic_dqn_greedy,4,final,1,15,850.0
myopic_dqn_greedy,4,final,1,16,0.0
myopic_dqn_greedy,4,final,1,17,0.0
myopic_dqn_greedy,4,final,1,18,2275.0
myopic_dqn_greedy,4,final,1,19,2850.0
myopic_dqn_greedy,4,final,1,20,2075.0
myopic_dqn_greedy,4,final,1,21,2075.0
